Date,GDPC1,GDPC1_lag1,GDPC1_lag2,GS10,TB3MS,GS1,AAA10YM,DTB6,BAA10YM,FEDFUNDS,WPU102301,WPU101,BOGMBASE,M1NS,M2NS,UNRATE,PERMIT,LNS12032195,PAYEMS,INDPRO,MAN_PMI,MAN_DELIV,MAN_NEWORDERS,MABMM301USM189S,CPIAUCNS,CS_m,10Y-3M,10Y-1Y,AAA,BAA,CR,DR,deflator,R_WTISPLC,R_BOGMBASE,R_M1NS,R_M2NS,R_Unfilled Orders,R_W875RX1,R_MABMM301USM189S,R_S&P500,R_S&P500_change,USREC_lag6,mad_10Y-3M,mad_10Y-1Y,mad_S&P500
1968Q1,1.998729085160006,0.7483773855016584,0.9372648734237377,5.609999999999999,5.05,5.473333333333334,0.5166666666666667,5.1866666666666665,1.22,4.786666666666666,85.7,30.0,67.57633333333332,186.86666666666667,529.3333333333334,3.766666666666667,1278.6666666666667,1046.3333333333333,66973.0,37.40456666666667,55.73333333333333,51.46666666666667,58.699999999999996,524.3333333333334,14.845286666666667,95.76666666666667,0.5599999999999999,0.13666666666666671,6.126666666666666,6.830000000000001,0.6666666666666666,0.0,0.14903390000000002,20.599457577699237,455.2156549707708,1258.8234676328577,3565.704264752594,0.8943384629880408,23058.075034454756,3545.853769454869,607.9322028231287,-2.695645617284878,0.0,0.05883705514744838,0.055830696586533564,3.753975301273232
1968Q2,1.6433519995455896,1.998729085160006,0.7483773855016584,5.743333333333333,5.52,5.9433333333333325,0.51,5.640000000000001,1.28,5.98,81.13333333333334,29.933333333333334,67.85033333333332,185.13333333333333,534.6333333333333,3.5666666666666664,1317.6666666666667,942.0,67501.0,37.774433333333334,55.699999999999996,50.800000000000004,58.800000000000004,533.0,14.990543333333335,94.0,0.2233333333333333,-0.20000000000000018,6.253333333333333,7.023333333333333,0.0,0.0,0.15048646666666668,20.400771336064654,452.6198618783861,1235.0006293554707,3566.466171180628,2.688423099434393,23193.064876203618,3565.9221113658373,655.0197110230712,2.8193055966222738,0.0,0.06609972451790634,0.051728236914600594,2.1975034347913147
1968Q3,0.769012551082212,1.6433519995455896,1.998729085160006,5.46,5.196666666666666,5.510000000000001,0.6166666666666666,5.28,1.4033333333333333,5.943333333333334,71.06666666666666,29.899999999999995,69.48700000000001,189.16666666666666,545.3333333333334,3.6333333333333333,1333.6666666666667,997.3333333333334,68120.33333333333,38.210433333333334,53.43333333333334,51.199999999999996,54.199999999999996,542.6666666666666,15.193906666666665,92.40000000000002,0.26333333333333336,-0.05000000000000012,6.076666666666667,6.863333333333333,0.0,0.0,0.15252006666666665,20.12860847141336,457.3302621757212,1245.0182965401964,3589.1503221750827,-6.992990917211084,23272.974394107947,3588.7527529952454,654.0287988596091,0.605240878089711,0.0,0.04520550964187326,0.0316129476584022,2.465885405176254
1968Q4,0.39176193589017105,0.769012551082212,1.6433519995455896,5.7700000000000005,5.586666666666667,5.836666666666667,0.47333333333333333,5.826666666666665,1.2566666666666668,5.916666666666667,76.2,30.333333333333332,70.86833333333333,194.5666666666667,558.0333333333333,3.4,1440.3333333333333,947.0,68729.66666666667,38.623533333333334,55.23333333333333,54.23333333333333,58.4,553.6666666666666,15.368213333333335,91.93333333333334,0.18333333333333357,-0.06666666666666672,6.243333333333333,7.026666666666666,0.0,0.0,0.15426316666666665,19.901162389541685,461.12618909067606,1265.9974545203477,3631.0451127699794,5.164931824967122,23294.93343179998,3616.3097110026633,682.0387880013991,-0.06022418385837488,0.0,0.07160169956101183,0.05581111839820996,3.058297804946817
1969Q1,1.5409893702095396,0.39176193589017105,0.769012551082212,6.176666666666667,6.093333333333334,6.363333333333333,0.5233333333333333,6.256666666666667,1.2,6.566666666666666,83.8,30.5,72.66066666666666,201.30000000000004,570.7666666666668,3.4,1447.6666666666667,966.6666666666666,69462.0,39.34553333333333,56.0,60.666666666666664,56.333333333333336,566.0,15.527993333333335,96.03333333333335,0.08333333333333363,-0.18666666666666654,6.7,7.376666666666668,0.0,0.0,0.15615150000000003,20.042443342054774,467.95021126438377,1296.4413606772223,3675.7856684530784,1.0112784968375383,23287.196704573085,3658.6963246185683,646.0962278693104,-1.384104876771416,0.0,0.05316197469532904,0.068540455041475,2.4082093239740168
1969Q2,0.30308592898401765,1.5409893702095396,0.39176193589017105,6.353333333333334,6.196666666666666,6.573333333333333,0.5333333333333333,6.359999999999999,1.2333333333333334,8.326666666666666,95.59999999999998,31.066666666666666,72.49566666666668,198.9,574.5666666666666,3.4,1402.3333333333333,974.0,70101.66666666667,39.75473333333334,56.333333333333336,63.1,57.099999999999994,574.0,15.803986666666667,93.73333333333333,0.1566666666666666,-0.21999999999999975,6.886666666666667,7.586666666666667,0.0,0.0,0.15876613333333334,21.100464791325823,458.7095344925721,1258.553949951536,3635.6091631255317,3.80127220227727,23146.659153537374,3652.195811963362,640.1253092837638,-1.8016204041278723,0.0,0.12636432350718066,0.0816326530612245,2.612893676511717
1969Q3,0.6561780166677158,0.30308592898401765,1.5409893702095396,6.8566666666666665,7.023333333333333,7.653333333333333,0.20666666666666667,7.2,1.06,8.983333333333333,101.5,31.7,73.669,200.29999999999998,579.2333333333335,3.5,1314.6666666666667,1030.3333333333333,70791.0,40.1641,54.46666666666666,67.66666666666667,51.333333333333336,578.6666666666666,16.036396666666665,88.10000000000001,-0.16666666666666666,-0.7966666666666665,7.0633333333333335,7.916666666666667,0.0,0.0,0.16109026666666668,20.796031017649497,459.3923023669751,1249.0661568556864,3612.066236655979,-0.8212173803303054,23078.069636161865,3628.2142460185337,580.3272120316218,-2.1659752060365065,0.0,0.11547996976568405,0.06482237339380188,2.7006973942233086
1969Q4,-0.49007521336747667,0.6561780166677158,0.30308592898401765,7.296666666666667,7.353333333333334,7.8999999999999995,0.17,7.706666666666666,1.0766666666666669,8.94,107.63333333333333,32.333333333333336,74.59500000000001,203.03333333333333,583.2666666666667,3.6333333333333333,1223.3333333333333,1073.6666666666667,71040.33333333333,40.16823333333334,53.96666666666667,66.6,50.96666666666667,581.6666666666666,16.25428333333333,81.93333333333334,-0.05666666666666694,-0.6033333333333332,7.466666666666666,8.373333333333333,0.0,0.0,0.16341436666666664,20.50042231332274,458.91431925421216,1249.0888099600859,3588.417739908097,-1.0902658633875717,23054.021529229805,3594.6223790817216,577.3102532009826,-0.9753933369669562,0.0,0.11385150657248792,0.057772121974701364,2.589267034999999
1970Q1,-0.14870576757984047,-0.49007521336747667,0.6561780166677158,7.366666666666667,7.21,7.553333333333334,0.5266666666666667,7.04,1.39,8.573333333333332,114.76666666666667,32.833333333333336,76.12899999999999,207.36666666666667,588.5,3.866666666666667,1111.6666666666667,1153.3333333333333,71240.66666666667,39.31173333333333,49.36666666666667,60.79999999999999,46.53333333333333,587.6666666666666,16.486693333333335,78.63333333333334,0.15666666666666687,-0.18666666666666623,7.8933333333333335,8.756666666666668,0.0,0.0,0.16559323333333334,20.230668852798996,461.7781281291059,1257.8632188393915,3569.6470262028647,-5.566128242198147,22834.219189737716,3580.2603803191196,531.6855108685495,-1.481730336281613,0.0,0.15496766607877718,0.09184807256235826,3.1468212188510942
1970Q2,0.1417185856460942,-0.14870576757984047,-0.49007521336747667,7.713333333333334,6.676666666666667,7.453333333333333,0.4266666666666667,6.916666666666667,1.2633333333333334,7.88,119.23333333333333,33.6,76.073,205.30000000000004,590.3333333333333,4.6000000000000005,1228.0,1266.3333333333333,71307.66666666667,38.91616666666667,46.366666666666674,55.06666666666666,45.4,587.0,16.748156666666667,76.3,1.0366666666666668,0.26000000000000006,8.14,8.976666666666667,0.0,0.0,0.1683531,19.898860620803077,454.2106543190018,1225.8076307313752,3524.7853711260136,-10.399907997444567,22586.662942597875,3523.2726804622143,457.02763024080076,-7.797738846891601,0.0,0.08861490601750345,0.06833614437510548,4.368923726485636
1970Q3,0.913159913324055,0.1417185856460942,-0.14870576757984047,7.46,6.326666666666667,6.936666666666667,0.7600000000000001,6.4799999999999995,1.95,6.703333333333333,97.53333333333335,34.266666666666666,77.69566666666667,207.66666666666666,600.5666666666667,5.0,1346.6666666666667,1327.3333333333333,71006.33333333333,38.76716666666667,49.29999999999999,54.0,52.5,595.3333333333334,16.966040000000003,76.86666666666666,1.133333333333333,0.5233333333333331,8.22,9.41,0.0,0.0,0.17024143333333333,19.44308845973785,457.94279810525194,1224.0132137400524,3539.8061908772306,-7.945741555300363,22330.805294580347,3521.0201342457804,477.47098916208915,4.469049196629609,1.0,0.11227519474272718,0.08572837215694361,3.5248659020534334
1970Q4,-1.083252139061312,0.913159913324055,0.1417185856460942,6.853333333333333,5.353333333333334,5.646666666666666,1.0533333333333335,5.266666666666667,2.4233333333333333,5.566666666666667,84.60000000000001,34.43333333333333,78.94766666666668,212.53333333333333,613.6333333333333,5.6000000000000005,1497.3333333333333,1320.3333333333333,70624.66666666667,37.8962,42.06666666666667,41.1,44.06666666666666,610.6666666666666,17.16940333333333,74.13333333333334,1.4999999999999998,1.2066666666666668,7.906666666666666,9.276666666666666,1.0,0.0,0.17256556666666667,19.66192289833946,459.8162028947758,1237.8457275593757,3573.9611029867015,-8.184354275586921,22165.430035404923,3574.814047699789,507.16862268354316,2.387022686030032,1.0,0.10713083213083217,0.1493670089196785,3.0218959548829445
1971Q1,2.6441758620648823,-1.083252139061312,0.913159913324055,6.016666666666667,3.84,4.05,1.2,3.83,2.513333333333333,3.856666666666667,76.36666666666667,34.56666666666667,80.90733333333333,218.26666666666665,633.7666666666667,5.966666666666666,1666.0,1478.3333333333333,70821.33333333333,38.5203,49.36666666666667,40.5,56.46666666666666,627.0,17.358236666666667,76.2,2.1766666666666667,1.9666666666666668,7.216666666666668,8.530000000000001,1.0,0.0,0.17387286666666668,20.474815735478888,466.1057132223762,1257.4450571465834,3651.085222610803,-0.13225760264007627,21862.726793277685,3621.1710322881095,561.5791407826501,2.615931099261029,1.0,0.20517648175375547,0.19909052720016807,1.7356877363711327
1971Q2,0.5381996590663187,2.6441758620648823,-1.083252139061312,6.246666666666666,4.25,4.993333333333333,1.2266666666666666,4.7299999999999995,2.36,4.5633333333333335,87.59999999999998,35.03333333333333,81.61133333333333,218.86666666666667,659.8666666666667,5.933333333333334,1825.3333333333333,1441.0,71047.66666666667,38.73753333333334,53.300000000000004,47.76666666666667,57.6,649.6666666666666,17.488966666666666,79.5,1.9966666666666668,1.2533333333333332,7.473333333333333,8.606666666666667,1.0,0.0,0.1757612333333333,20.25527600544701,466.6377460364559,1251.4566204792447,3772.9758139948717,-0.9181563020503821,21957.78616235085,3727.0397582857736,573.3516625904498,-1.0965691145858047,0.6666666666666666,0.1350676433475135,0.11061721638150201,2.3456896325482073
1971Q3,0.8162668841873488,0.5381996590663187,2.6441758620648823,6.483333333333333,5.010000000000001,5.75,1.0733333333333333,5.126666666666667,2.22,5.473333333333333,82.0,36.166666666666664,83.719,223.86666666666667,680.6333333333333,6.0,1992.0,1361.6666666666667,71314.0,38.9529,53.93333333333333,48.333333333333336,58.03333333333333,673.3333333333334,17.735903333333333,81.46666666666667,1.473333333333333,0.7333333333333334,7.5566666666666675,8.703333333333333,0.6666666666666666,0.0,0.17764953333333333,20.039482783582812,472.0276377410589,1262.2249214035216,3837.581139346838,-9.320933245087,21833.574305019134,3811.9997300420623,549.6689679324426,-0.3245321028861355,0.0,0.0876124885215795,0.07980922396506816,1.536531704656116
1971Q4,0.2352246884005748,0.8162668841873488,0.5381996590663187,5.89,4.2299999999999995,4.726666666666667,1.4100000000000001,4.300000000000001,2.523333333333333,4.75,77.53333333333335,37.06666666666667,84.87133333333333,226.9333333333333,695.5,5.933333333333334,2033.6666666666667,1414.6666666666667,71701.0,39.646966666666664,54.133333333333326,50.23333333333333,59.26666666666667,692.3333333333334,17.808533333333333,82.03333333333333,1.66,1.163333333333333,7.3,8.413333333333332,0.0,0.0,0.1785211,19.941725784911156,476.57538833950554,1274.2901369057229,3905.4097172748807,1.5470261242642966,21869.67803977505,3890.8023696609384,542.0192216266915,0.8703931312234872,0.0,0.06824451134360483,0.07882340529444533,2.460693980097059
1972Q1,1.8057466544820897,0.2352246884005748,0.8162668841873488,6.033333333333334,3.436666666666667,4.406666666666667,1.2,3.9666666666666663,2.1999999999999997,3.5400000000000005,77.43333333333334,37.4,86.69966666666666,232.79999999999998,717.8000000000001,5.833333333333333,2180.0,1313.0,72399.33333333333,41.09726666666666,59.26666666666667,53.699999999999996,64.76666666666667,711.0,17.939263333333333,89.2,2.596666666666667,1.626666666666667,7.233333333333334,8.233333333333334,0.0,0.0,0.17982843333333332,19.796827983139696,483.30368684951026,1297.7540992211564,4001.260428322096,1.0984291039468796,22075.09352169611,3976.2185211328156,588.8950604480457,1.3733529180895765,0.0,0.12518748524203063,0.1300084706058732,2.029993791494271
1972Q2,2.2193849259419056,1.8057466544820897,0.2352246884005748,6.1433333333333335,3.77,4.843333333333333,1.1333333333333335,4.260000000000001,2.08,4.3,85.2,37.83333333333333,87.69566666666667,233.6,740.0333333333333,5.733333333333333,2103.6666666666665,1291.6666666666667,73191.66666666667,42.26306666666667,60.166666666666664,56.06666666666666,64.83333333333333,732.6666666666666,18.084523333333333,90.0,2.3733333333333335,1.3000000000000005,7.276666666666667,8.223333333333333,0.0,0.0,0.181281,19.63809619383832,484.9145787792556,1291.7149773977064,4092.057218216474,1.189941971477803,22250.592116468324,4061.0942740911264,596.3899720500386,-0.273047538258475,0.0,0.10959752066115702,0.10976033057851244,1.780069250380212
1972Q3,0.9355556573170871,2.2193849259419056,1.8057466544820897,6.29,4.22,5.153333333333333,0.9166666666666666,4.816666666666666,1.88,4.739999999999999,77.86666666666666,37.833333333333336,89.68966666666667,237.96666666666667,761.0666666666666,5.633333333333333,2213.6666666666665,1298.3333333333333,73869.33333333333,42.692499999999995,60.13333333333333,60.76666666666667,63.96666666666667,751.0,18.244306666666667,93.0,2.07,1.1366666666666667,7.206666666666667,8.17,0.0,0.0,0.18302410000000002,19.451063854959568,491.59923442147175,1304.3259022615186,4171.472069313197,3.3360358027859625,22354.242977052836,4129.426794501407,599.2356731605523,0.7088289714594657,0.0,0.08820409577819781,0.07726682419659732,1.6021976326033067
1972Q4,1.6468848226680262,0.9355556573170871,2.2193849259419056,6.373333333333334,4.863333333333333,5.4366666666666665,0.7633333333333333,5.223333333333334,1.62,5.1433333333333335,76.10000000000001,38.03333333333333,90.71566666666666,244.6,783.0,5.466666666666666,2327.0,1170.0,74637.0,43.95183333333333,67.33333333333333,71.0,71.03333333333333,778.0,18.418616666666665,92.2,1.51,0.9366666666666674,7.136666666666668,7.993333333333333,0.0,0.0,0.18476716666666668,19.26756395417129,492.52219745229576,1327.9793445877046,4251.072934175826,6.582199570783852,22681.952959438244,4237.275131961193,624.7250297734472,1.8416737717987857,0.0,0.05709999999999995,0.0317333333333332,3.430278616522821
1973Q1,2.4150450788447833,1.6468848226680262,0.9355556573170871,6.603333333333333,5.7,6.31,0.6166666666666667,6.243333333333333,1.3633333333333333,6.536666666666666,80.5,38.766666666666666,91.11466666666668,253.63333333333333,808.5,5.033333333333334,2305.3333333333335,1070.0,75633.0,45.420433333333335,70.73333333333333,83.2,71.56666666666666,802.0,18.59292,84.83333333333334,0.9033333333333333,0.2933333333333333,7.22,7.966666666666666,0.0,0.0,0.18709126666666664,19.02899419408819,490.0697637408478,1364.237062243916,4348.455358334825,8.911375155758227,22993.770828415833,4330.333202154587,604.4827268264347,-2.561420946541561,0.0,0.15651243070434992,0.11324150596877876,3.551354771783218
1973Q2,1.076927500193722,2.4150450788447833,1.6468848226680262,6.8066666666666675,6.603333333333334,7.016666666666666,0.5,7.0566666666666675,1.2866666666666666,7.816666666666667,107.10000000000001,39.56666666666666,92.274,251.20000000000002,822.2666666666668,4.933333333333334,1967.0,1128.0,76462.33333333333,46.043366666666664,67.36666666666667,86.93333333333332,66.06666666666666,816.3333333333334,18.99964,78.63333333333334,0.20333333333333314,-0.20999999999999966,7.3066666666666675,8.093333333333334,0.0,0.0,0.19130373333333336,18.609730102381395,485.6529927468974,1322.1476686501912,4327.8145045111805,13.46477299198879,22666.432887004088,4329.7813970000325,550.9709271272046,-2.983869301856398,0.0,0.1258062995446112,0.08566180418907694,3.0634489917236434
1973Q3,-0.5286829629368462,1.076927500193722,2.4150450788447833,7.206666666666667,8.323333333333332,8.506666666666668,0.38000000000000006,8.19,1.26,10.56,125.43333333333334,40.1,95.045,256.7,838.4333333333334,4.833333333333333,1893.0,1261.0,76989.33333333333,46.3526,61.833333333333336,85.83333333333333,56.43333333333334,832.3333333333334,19.406363333333335,73.66666666666667,-1.1166666666666663,-1.3000000000000005,7.586666666666667,8.466666666666667,0.0,0.0,0.1955162,20.750973846672434,489.7727455579161,1322.9020721628733,4320.782298483064,10.729034928529549,22436.400693828433,4327.827367594549,547.1760009754228,0.46676648696798856,0.0,0.28638537895211563,0.16300421480556185,3.181755373280925
1973Q4,0.9402998624292012,-0.5286829629368462,1.076927500193722,6.753333333333333,7.5,7.413333333333334,0.8966666666666666,7.506666666666667,1.6833333333333333,9.996666666666666,142.66666666666666,40.99999999999999,97.351,259.1666666666667,840.1999999999999,4.733333333333333,1505.6666666666667,1297.0,77601.0,47.07339999999999,65.93333333333332,91.86666666666667,63.53333333333334,840.3333333333334,19.856663333333334,75.0,-0.7466666666666665,-0.6599999999999998,7.6499999999999995,8.436666666666666,0.0,0.0,0.20001919999999998,21.548545075842096,490.2605341238475,1305.160813335336,4231.374690959347,8.36130220579605,22014.20126691731,4256.961236025408,503.08336171337913,-4.539970221348625,0.0,0.18103362792947286,0.14743186611055625,5.021811601897138
1974Q1,-0.8672211467633653,0.9402998624292012,-0.5286829629368462,7.053333333333334,7.616666666666667,7.353333333333334,0.8433333333333334,7.583333333333333,1.49,9.323333333333332,143.1,42.86666666666667,99.86066666666666,266.6333333333333,859.2666666666668,5.066666666666666,1326.3333333333333,1412.3333333333333,78128.33333333333,46.96156666666667,61.43333333333334,91.13333333333333,56.9,855.0,20.33601,66.7,-0.5633333333333331,-0.2999999999999998,7.896666666666666,8.543333333333331,0.0,0.0,0.20568419999999998,49.15831783866377,491.11205304014925,1311.4065026735832,4225.6219944288005,11.948578181557687,21679.279549230603,4243.79788586501,464.84485791942416,-2.410109885778296,0.0,0.12745791592833444,0.1624881016583759,7.066727973606752
1974Q2,0.2371135288402975,-0.8672211467633653,0.9402998624292012,7.543333333333333,8.153333333333334,8.69,0.82,8.333333333333334,1.5200000000000002,11.25,190.70000000000002,48.333333333333336,101.37466666666666,265.09999999999997,873.9666666666667,5.1,1277.3333333333333,1285.3333333333333,78409.0,46.783233333333335,59.133333333333326,81.83333333333333,55.333333333333336,869.0,20.97514,68.66666666666666,-0.6100000000000003,-1.1466666666666663,8.363333333333335,9.063333333333334,0.3333333333333333,0.0,0.2114945,47.80609627688563,483.2932748854867,1263.9646941710591,4166.869679360624,9.585722958518849,20580.477353365048,4183.645784720837,415.54219732461706,-3.862621643951515,0.3333333333333333,0.29356256785542495,0.12355519574220879,6.039567674535057
1974Q3,-0.954151799150505,0.2371135288402975,-0.8672211467633653,7.963333333333332,8.19,9.01,1.0233333333333334,8.31,1.8466666666666667,12.089999999999998,141.43333333333334,55.46666666666667,104.56566666666667,268.83333333333337,883.6,5.466666666666666,1001.6666666666666,1415.6666666666667,78619.66666666667,46.7868,54.13333333333333,69.53333333333335,51.56666666666666,878.0,21.556169999999998,66.96666666666667,-0.22666666666666777,-1.046666666666667,8.986666666666666,9.81,1.6666666666666667,0.3333333333333333,0.2178858,46.404908799927796,485.09687408477697,1247.2221975933755,4099.332313916429,12.67503004069863,19920.024241146017,4111.977212494639,329.23950523886265,-11.830805401634132,1.0,0.4821431129476584,0.2944123966942149,6.665635967365298
1974Q4,-0.3896536755994759,-0.954151799150505,0.2371135288402975,7.669999999999999,7.359999999999999,7.673333333333333,1.3466666666666667,7.46,2.9,9.346666666666666,97.7,58.666666666666664,105.97633333333333,272.3666666666666,890.1666666666666,6.166666666666667,815.6666666666666,1761.3333333333333,78501.66666666667,45.891533333333335,42.26666666666667,43.699999999999996,36.93333333333334,888.3333333333334,22.253403333333335,61.13333333333333,0.3099999999999999,-0.003333333333333558,9.016666666666667,10.569999999999999,3.0,1.0,0.2244224,49.729656489041524,476.22882028268805,1223.9181277129521,4000.20365309639,2.445697502598288,19281.252548782042,4031.5421088933776,315.59546387015195,1.2921973877956818,1.0,0.22936017565887704,0.08218899640256067,7.657370049366395
1975Q1,-1.232301326783167,-0.3896536755994759,-0.954151799150505,7.54,5.75,6.3066666666666675,1.1666666666666667,5.739999999999999,3.106666666666667,6.303333333333334,85.3,58.63333333333333,107.29866666666665,276.7333333333333,906.7333333333332,7.8,774.6666666666666,2292.3333333333335,77287.66666666667,42.5117,32.0,19.533333333333335,33.56666666666666,902.3333333333334,22.732753333333335,58.23333333333333,1.79,1.2333333333333332,8.706666666666665,10.646666666666667,3.0,1.0,0.22848956666666664,48.84360018469554,472.03867043307815,1217.465998296294,3988.715554577147,-13.382570358998274,18616.140181633495,3994.869278198348,352.892990275095,5.757005876664599,1.0,0.25824092779648333,0.16487756351392713,4.217787766895486
1975Q2,0.7094742116754399,-1.232301326783167,-0.3896536755994759,8.049999999999999,5.3933333333333335,6.526666666666666,0.8233333333333334,5.823333333333334,2.58,5.420000000000001,89.36666666666667,59.23333333333333,106.49933333333335,274.99999999999994,937.2333333333332,8.799999999999999,829.6666666666666,2349.6666666666665,76577.33333333333,41.20366666666667,36.766666666666666,20.566666666666666,42.266666666666666,924.6666666666666,23.06684333333334,67.73333333333333,2.6566666666666667,1.5233333333333337,8.873333333333333,10.63,4.0,1.0,0.23197576666666667,48.109868025819964,461.69730939315565,1192.1987178528373,4063.0368004245415,-15.759921974970439,18157.703894470495,4026.3113492471107,393.13882025019325,3.785199687325296,1.0,0.15499587713873417,0.1567460629798292,2.7218518914625904
1975Q3,1.6828528617507312,0.7094742116754399,-1.232301326783167,8.296666666666667,6.330000000000001,7.5200000000000005,0.6166666666666667,6.8566666666666665,2.2866666666666666,6.159999999999999,87.73333333333333,58.5,109.00533333333334,283.1333333333334,976.3333333333334,8.6,986.6666666666666,1992.3333333333333,76814.66666666667,41.83436666666667,47.900000000000006,29.566666666666663,57.86666666666667,962.0,23.546193333333335,74.73333333333333,1.9666666666666668,0.7766666666666667,8.913333333333332,10.583333333333334,5.0,1.0,0.2369145,47.10606104052413,462.9482721678175,1202.4865178339307,4146.4307672757095,-12.408516726366429,17933.888928979995,4113.385300992123,365.14038742345014,-4.986342745867836,1.0,0.061162771812122596,0.08216297170842629,3.086440342666157
1975Q4,1.32861756966873,1.6828528617507312,0.7094742116754399,8.063333333333334,5.626666666666668,6.68,0.7466666666666667,5.7299999999999995,2.516666666666667,5.413333333333333,87.76666666666665,59.9,109.99133333333333,286.3666666666667,996.2666666666668,8.366666666666667,1090.0,1872.0,77484.33333333333,42.936566666666664,54.800000000000004,45.133333333333326,62.26666666666667,991.0,23.938386666666663,75.63333333333334,2.436666666666667,1.3833333333333337,8.81,10.58,4.0,1.0,0.24069116666666668,46.36741833307957,459.4721416454142,1196.2466592087821,4161.762438958158,-7.28460738559113,17842.11009352487,4165.03613562948,374.5702907504947,1.819653289568724,0.0,0.07892285548152171,0.12526108839257616,2.564316839666667
1976Q1,2.199303845827324,1.32861756966873,1.6828528617507312,7.753333333333334,4.916666666666667,5.976666666666667,0.8033333333333333,5.286666666666666,2.5033333333333334,4.826666666666667,88.2,60.96666666666666,111.86933333333333,291.26666666666665,1026.7666666666667,7.933333333333334,1158.6666666666667,1821.6666666666667,78445.33333333333,44.1662,58.4,50.43333333333334,65.2,1020.0,24.243426666666664,81.6,2.8366666666666673,1.776666666666667,8.556666666666667,10.256666666666666,2.0,0.0,0.24301530000000002,48.40217296858908,461.4538163974807,1201.4707776549456,4235.199758392153,-6.515105126974238,17706.21969735368,4219.915197820042,416.07482250857765,3.9014441565937545,0.0,0.09547983640701263,0.10791875456336704,1.6276341169867428
1976Q2,0.7283516759875922,2.199303845827324,1.32861756966873,7.773333333333333,5.156666666666667,6.28,0.7600000000000001,5.653333333333333,2.123333333333333,5.196666666666666,99.23333333333333,62.73333333333333,112.63799999999999,291.7,1061.6333333333334,7.566666666666667,1163.3333333333333,1716.3333333333333,79217.33333333333,44.9503,59.26666666666667,57.43333333333334,63.03333333333334,1050.0,24.47584,83.73333333333333,2.6166666666666667,1.4933333333333334,8.533333333333333,9.896666666666667,1.0,0.0,0.2460657333333333,49.45960558334576,460.19410983124976,1191.795308232556,4337.408334946527,0.937085050602794,17820.038579132142,4307.78885773259,414.64968542646403,-0.07756765422674701,0.0,0.06725450422593277,0.08514415115908629,1.3532738662585
1976Q3,0.5457259652337337,0.7283516759875922,2.199303845827324,7.7299999999999995,5.15,6.013333333333333,0.7333333333333334,5.38,1.89,5.283333333333333,107.76666666666667,64.73333333333333,115.17433333333334,297.03333333333336,1089.8999999999999,7.733333333333333,1247.3333333333333,1672.3333333333333,79542.33333333333,45.47006666666667,56.199999999999996,55.93333333333334,58.76666666666667,1080.0,24.882559999999998,87.56666666666666,2.5799999999999996,1.7166666666666666,8.463333333333333,9.62,0.0,0.0,0.24998766666666664,50.980462391741376,462.87232552012574,1193.7524111483701,4380.140726276445,-1.3940968669998028,17717.544093092274,4363.252630428546,415.469836279429,-0.17145922437715985,0.0,0.042073580580074044,0.046943647982609006,1.921109948452327
1976Q4,0.719630044350467,0.5457259652337337,0.7283516759875922,7.19,4.673333333333333,5.226666666666667,0.9933333333333335,4.71,2.0233333333333334,4.873333333333333,89.46666666666665,64.53333333333333,116.82333333333334,302.40000000000003,1122.8333333333333,7.7,1479.0,1829.0,80014.33333333333,46.14053333333334,52.93333333333334,49.6,56.0,1113.3333333333333,25.20212666666667,87.89999999999999,2.516666666666667,1.9633333333333336,8.183333333333334,9.213333333333333,0.0,0.0,0.2528928,54.96425421842644,463.5374823280303,1199.8754556094793,4455.2233582029485,-0.30567354386217477,17596.703976560413,4432.826433245825,411.83181845887015,0.2986495724563132,0.0,0.043974422517799504,0.04814711239822042,1.46040578048345
1977Q1,1.1676958641623758,0.719630044350467,0.5457259652337337,7.353333333333333,4.63,5.419999999999999,0.68,4.916666666666667,1.7533333333333332,4.66,87.73333333333333,66.03333333333335,119.27733333333333,311.0,1163.6333333333334,7.633333333333333,1512.3333333333333,1693.0,80708.66666666667,47.15156666666667,55.46666666666667,57.9,57.633333333333326,1153.3333333333333,25.53621666666667,87.06666666666666,2.723333333333333,1.9333333333333333,8.033333333333333,9.106666666666667,0.0,0.0,0.2572505,54.03555986920177,467.1363687231986,1218.0322357974028,4556.82997743816,2.7473935023646923,17595.56929714164,4544.783048497645,389.13518547987195,-3.745368202520238,0.0,0.04189690698929676,0.04255869224570954,2.2009451526885013
1977Q2,1.9070343350728,1.1676958641623758,0.719630044350467,7.37,4.84,5.693333333333334,0.6433333333333334,5.113333333333333,1.6266666666666667,5.156666666666666,104.06666666666666,67.19999999999999,120.11466666666666,312.8,1199.1333333333332,7.2,1662.6666666666667,1641.3333333333333,81735.66666666667,48.56796666666667,58.333333333333336,53.199999999999996,62.76666666666667,1190.0,26.117246666666663,89.16666666666667,2.5300000000000002,1.6766666666666667,8.013333333333334,8.996666666666666,0.0,0.0,0.26291556666666666,52.8698771998015,459.8990796572493,1197.6707154902294,4591.297496922313,-2.380283823448887,17332.124821115965,4586.971504983024,374.052998117002,-0.013656829822836928,0.0,0.07502955966592327,0.0640343659226776,1.72745532420515
